,date,text
0,Thu Jan 21 18:42:36 +0000 2021,"Znowu bez maski na sali sejmowej. Jego nie obowiązują zasady? 
#COVID19 https://t.co/ueVyOgXc9K"
1,Thu Jan 21 18:42:36 +0000 2021,"Znowu bez maski na sali sejmowej. Jego nie obowiązują zasady? 
#COVID19 https://t.co/ueVyOgXc9K"
2,Thu Jan 21 18:42:29 +0000 2021,"Znowu bez maski na sali sejmowej. Jego nie obowiązują zasady? 
#COVID19 https://t.co/ueVyOgXc9K"
3,Thu Jan 21 18:42:13 +0000 2021,"🇵🇱#Sejm 

W informacji bieżącej  poruszyliśmy temat szczepień przeciw #COVID19 Rząd świetnie radzi sobie z wyzwaniami; a my wszyscy musimy wesprzeć przez społeczną solidarność. 

Fot. Kancelaria Sejmu/Łukasz Błasikiewicz https://t.co/EBmK4Ut8a8"
4,Thu Jan 21 18:42:00 +0000 2021,"Znowu bez maski na sali sejmowej. Jego nie obowiązują zasady? 
#COVID19 https://t.co/ueVyOgXc9K"
5,Thu Jan 21 18:41:50 +0000 2021,"Znowu bez maski na sali sejmowej. Jego nie obowiązują zasady? 
#COVID19 https://t.co/ueVyOgXc9K"
6,Thu Jan 21 18:41:22 +0000 2021,"Znowu bez maski na sali sejmowej. Jego nie obowiązują zasady? 
#COVID19 https://t.co/ueVyOgXc9K"
7,Thu Jan 21 18:41:16 +0000 2021,"Znowu bez maski na sali sejmowej. Jego nie obowiązują zasady? 
#COVID19 https://t.co/ueVyOgXc9K"
8,Thu Jan 21 18:40:41 +0000 2021,"Znowu bez maski na sali sejmowej. Jego nie obowiązują zasady? 
#COVID19 https://t.co/ueVyOgXc9K"
9,Thu Jan 21 18:40:39 +0000 2021,"Znowu bez maski na sali sejmowej. Jego nie obowiązują zasady? 
#COVID19 https://t.co/ueVyOgXc9K"
10,Thu Jan 21 18:40:13 +0000 2021,"Znowu bez maski na sali sejmowej. Jego nie obowiązują zasady? 
#COVID19 https://t.co/ueVyOgXc9K"
11,Thu Jan 21 18:40:11 +0000 2021,"Znowu bez maski na sali sejmowej. Jego nie obowiązują zasady? 
#COVID19 https://t.co/ueVyOgXc9K"
12,Thu Jan 21 18:40:10 +0000 2021,"Znowu bez maski na sali sejmowej. Jego nie obowiązują zasady? 
#COVID19 https://t.co/ueVyOgXc9K"
13,Thu Jan 21 18:40:10 +0000 2021,"@tvp_info @MZ_GOV_PL Zanim otworzycie szkoły; zaszczepcie nauczycieli! CAŁOŚĆ: https://t.co/0NF2UeoVZ1 #szczepimysie #COVID19 #szczepionki #szkoła #niedzielski @michaldworczyk@a_niedzielski

https://t.co/8SAj9yzECV"
14,Thu Jan 21 18:39:05 +0000 2021,"Znowu bez maski na sali sejmowej. Jego nie obowiązują zasady? 
#COVID19 https://t.co/ueVyOgXc9K"
15,Thu Jan 21 18:38:30 +0000 2021,"Znowu bez maski na sali sejmowej. Jego nie obowiązują zasady? 
#COVID19 https://t.co/ueVyOgXc9K"
16,Thu Jan 21 18:37:56 +0000 2021,"Znowu bez maski na sali sejmowej. Jego nie obowiązują zasady? 
#COVID19 https://t.co/ueVyOgXc9K"
