,date,text
0,Wed Jan 13 11:55:08 +0000 2021,"Jeszcze nie wiem co uważam...

#vege #vegan #veganfood #vegetarianfood #vegetarian #wegetarianizm #bezmiesa https://t.co/I3YntPqS6r https://t.co/NgDGv6sRKs"
1,Wed Jan 13 11:55:08 +0000 2021,"Jeszcze nie wiem co uważam...

#vege #vegan #veganfood #vegetarianfood #vegetarian #wegetarianizm #bezmiesa https://t.co/I3YntPqS6r https://t.co/NgDGv6sRKs"
2,Tue Jan 12 19:55:17 +0000 2021,"A wiecie; że w styczniu można sobie zrobić letnie warzywa na patelnię? TEGO NIKT NIE KONTROLUJE!

#vege #wege #vegetarianfood #vegetarian #vegetables https://t.co/rEVEM759nK https://t.co/mDSIxlaCLs"
3,Tue Jan 12 01:14:36 +0000 2021,"Wiem; że decyzja jest trudna; a jej realizacja wymagająca. 🌶️

Sam byłem ogromnym ""mięsożercą"" i nie wyobrażałem sobie; że nie zjem go przez 3 miesiące; a jednak! 🥬

Warto! Dla zdrowia; zwierząt; środowiska i lepszego samopoczucia! 🐮🐷🐔

Z czasem jest coraz łatwiej! #Vege 💚 https://t.co/AA3wDyEI1T"
4,Tue Jan 12 00:29:04 +0000 2021,"Wiem; że decyzja jest trudna; a jej realizacja wymagająca. 🌶️

Sam byłem ogromnym ""mięsożercą"" i nie wyobrażałem sobie; że nie zjem go przez 3 miesiące; a jednak! 🥬

Warto! Dla zdrowia; zwierząt; środowiska i lepszego samopoczucia! 🐮🐷🐔

Z czasem jest coraz łatwiej! #Vege 💚 https://t.co/AA3wDyEI1T"
5,Mon Jan 11 21:42:33 +0000 2021,@rraczkowska94 Od kilku lat jemy obiad na śniadanie codziennie ; zawsze bez mięsa. W składzie warzywa w różnych wersjach do tego kasze ; ryż ;  makarony  głównie ryżowy; soczewice . Wieloskładnikowe pożywne zupy . Warzywa własne  bez grama  chemii #vegan #vege #vegetarian #health #yoga
6,Mon Jan 11 15:55:09 +0000 2021,"Hej @gingercat.eu @avdotiaPL dzisiaj w menu Vege Fish Cheesee Burger Aquamana; a wszystko dzięki @vivera_dania_wege i ich paluszkom pseudorybnym 🐟

#vege #vegetarianfood #vegetarian #vivera #burger #fishburger #cheeseburger #fishcheeseburger https://t.co/FP2dpPoDon https://t.co/NRxWjLhJdu"
7,Mon Jan 11 09:48:33 +0000 2021,"Artistique Polska profesjonalne wegańskie kosmetyki do pielęgnacji włosów z serii Orchid 🌿 
Więcej informacji 👇
https://t.co/JXuUSxnhZ0
#artistique #orchid #rebuild #vege #care #weganskie #profesionalne #kosmetyki #dowlosow #regeneracja #odbudowa #wlosy #pielegnacja #finehair https://t.co/7zoVZr1qYr"
8,Mon Jan 11 07:40:36 +0000 2021,"Wiecie; że dzisiaj jest Światowy Dzień Wegetarianizmu?  😄 
Kto świętuje palec do budki 🙋‍♀️

🐶🐱🐹🐻🦊🦁🐷🐼🐨🐽🐸🐯🐵🐧🐤🐣🐦🦅🦆🐥🦇🦉🦄🐝🐗🦋🐴🐺🐌🐢🐙🐠🐟🐳🦑🐄🐑🐩🦙🐐🐓🐖🐏🐃🐇🦃🐓🦡🐁🐿🦔🦝

#Vege"
9,Sun Jan 10 23:08:44 +0000 2021,"We started!
""Development of innovative bioactive fermented vegan food products from selected oil cakes available on the Polish market""
Project No.: LIDER/41/0141/L-11/19/NCBR/2020 
funded by #NCBR
Budget: 1 328 757.50 PLN
PI: dr inż. Łukasz Łopusiewicz 
#Lider #food #vege https://t.co/lIFZAaQL6e"
